1.447314,103.820703
1.447805,103.819023
1.449477,103.819942
1.451011,103.820883
1.453322,103.819371
1.455765,103.817988
1.454646,103.816575
1.452720,103.816892
1.450248,103.816121
1.447023,103.814670
1.444969,103.816251
1.444399,103.819111
1.445846,103.819766
1.447177,103.820188
1.447314,103.820703
